,valid,tmpf,relh,sknt,p01i,vsby
3236,2020-06-13 23:00:00,21.666666666666668,31.05,,0.0,16.09344
3237,2020-06-14 00:00:00,19.444444444444443,41.87,,0.0,16.09344
3238,2020-06-14 01:00:00,17.77777777777778,41.09,,0.0,16.09344
3239,2020-06-14 02:00:00,16.666666666666668,39.21,,0.0,16.09344
3240,2020-06-14 03:00:00,16.11111111111111,44.1,,0.0,16.09344
3241,2020-06-14 04:00:00,15.555555555555555,43.61,,0.0,16.09344
3242,2020-06-14 05:00:00,14.444444444444445,45.54,,0.0,16.09344
3243,2020-06-14 06:00:00,13.88888888888889,47.04,,0.0,16.09344
3244,2020-06-14 07:00:00,13.333333333333334,52.94,,0.0,16.09344
3245,2020-06-14 08:00:00,13.0,54.34,,0.0,16.09344
3246,2020-06-14 09:00:00,12.777777777777779,54.7,,0.0,16.09344
3247,2020-06-14 10:00:00,12.777777777777779,56.66,,0.0,16.09344
3248,2020-06-14 11:00:00,13.88888888888889,54.99,,0.0,16.09344
3249,2020-06-14 12:00:00,15.555555555555555,49.21,,0.0,16.09344
3250,2020-06-14 13:00:00,17.22222222222222,46.34,,0.0,16.09344
3251,2020-06-14 14:00:00,18.333333333333332,46.81,,0.0,16.09344
3252,2020-06-14 15:00:00,21.11111111111111,40.63,,0.0,16.09344
3253,2020-06-14 16:00:00,21.666666666666668,37.81,,0.0,16.09344
3254,2020-06-14 17:00:00,21.666666666666668,37.81,,0.0,16.09344
3255,2020-06-14 18:00:00,22.22222222222222,35.16,,0.0,16.09344
3256,2020-06-14 19:00:00,22.77777777777778,32.84,,0.0,16.09344
3257,2020-06-14 20:00:00,21.11111111111111,47.06,,0.0,16.09344
3258,2020-06-14 21:00:00,20.555555555555557,46.92,,0.0,16.09344
3259,2020-06-14 22:00:00,20.0,50.4,,0.0,16.09344
3260,2020-06-14 23:00:00,18.88888888888889,52.22,,0.0,16.09344
3261,2020-06-15 00:00:00,17.77777777777778,57.91,,0.0,16.09344
3262,2020-06-15 01:00:00,17.22222222222222,57.99,,0.0,16.09344
3263,2020-06-15 02:00:00,16.666666666666668,59.86,,0.0,16.09344
3264,2020-06-15 03:00:00,16.666666666666668,59.86,,0.0,16.09344
3265,2020-06-15 04:00:00,16.11111111111111,64.37,,0.0,16.09344
3266,2020-06-15 05:00:00,15.555555555555555,72.13,,0.0,16.09344
3267,2020-06-15 06:00:00,15.555555555555555,69.24,,0.0,16.09344
3268,2020-06-15 07:00:00,15.0,69.12,,0.0,16.09344
3269,2020-06-15 08:00:00,15.555555555555555,69.24,,0.0,16.09344
3270,2020-06-15 09:00:00,16.11111111111111,69.86,,0.0,16.09344
3271,2020-06-15 10:00:00,16.666666666666668,69.46,,0.0,16.09344
3272,2020-06-15 11:00:00,17.77777777777778,49.99,,0.0,16.09344
3273,2020-06-15 12:00:00,18.333333333333332,54.26,,0.0,16.09344
3274,2020-06-15 13:00:00,19.444444444444443,52.35,,0.0,16.09344
3275,2020-06-15 14:00:00,20.0,45.19,,0.0,16.09344
3276,2020-06-15 15:00:00,21.11111111111111,43.66,,0.0,16.09344
3277,2020-06-15 16:00:00,22.22222222222222,37.96,,0.0,16.09344
3278,2020-06-15 17:00:00,22.77777777777778,34.0,,0.0,16.09344
3279,2020-06-15 18:00:00,23.333333333333332,34.4,,0.0,16.09344
3280,2020-06-15 19:00:00,23.333333333333332,35.6,,0.0,16.09344
3281,2020-06-15 20:00:00,22.77777777777778,41.1,,0.0,16.09344
3282,2020-06-15 21:00:00,22.22222222222222,47.72,,0.0,16.09344
3283,2020-06-15 22:00:00,20.555555555555557,56.7,,0.0,16.09344
3284,2020-06-15 23:00:00,18.88888888888889,65.21,,0.0,16.09344
3285,2020-06-16 00:00:00,18.333333333333332,67.76,,0.0,16.09344
3286,2020-06-16 01:00:00,17.77777777777778,67.66,,0.0,16.09344
3287,2020-06-16 02:00:00,17.22222222222222,67.29,,0.0,16.09344
3288,2020-06-16 03:00:00,16.666666666666668,67.19,,0.0,16.09344
3289,2020-06-16 04:00:00,16.11111111111111,67.06,,0.0,16.09344
3290,2020-06-16 05:00:00,15.555555555555555,72.13,,0.0,16.09344
3291,2020-06-16 06:00:00,16.11111111111111,72.22,,0.0,16.09344
3292,2020-06-16 07:00:00,16.11111111111111,64.37,,0.0,16.09344
3293,2020-06-16 08:00:00,16.11111111111111,72.22,,0.0,16.09344
3294,2020-06-16 09:00:00,15.555555555555555,74.57,,0.0,16.09344
3295,2020-06-16 10:00:00,17.22222222222222,72.42,,0.0,16.09344
3296,2020-06-16 11:00:00,18.88888888888889,69.88,,0.0,16.09344
3297,2020-06-16 12:00:00,20.555555555555557,52.67,,0.0,16.09344
3298,2020-06-16 13:00:00,21.11111111111111,42.2,,0.0,16.09344
3299,2020-06-16 14:00:00,21.666666666666668,40.65,,0.0,16.09344
3300,2020-06-16 15:00:00,23.88888888888889,33.16,,0.0,16.09344
3301,2020-06-16 16:00:00,24.444444444444443,32.17,,0.0,16.09344
3302,2020-06-16 17:00:00,24.444444444444443,30.85,,0.0,16.09344
3303,2020-06-16 18:00:00,24.444444444444443,34.58,,0.0,16.09344
3304,2020-06-16 19:00:00,24.444444444444443,34.58,,0.0,16.09344
3305,2020-06-16 20:00:00,23.88888888888889,34.31,,0.0,16.09344
3306,2020-06-16 21:00:00,22.77777777777778,51.33,,0.0,16.09344
3307,2020-06-16 22:00:00,22.77777777777778,51.33,,0.0,16.09344
3308,2020-06-16 23:00:00,21.666666666666668,52.96,,0.0,16.09344
3309,2020-06-17 00:00:00,20.0,58.88,,0.0,16.09344
3310,2020-06-17 01:00:00,19.444444444444443,61.16,,0.0,16.09344
3311,2020-06-17 02:00:00,19.444444444444443,58.74,,0.0,16.09344
3312,2020-06-17 03:00:00,18.88888888888889,63.1,,0.0,16.09344
3313,2020-06-17 04:00:00,18.333333333333332,62.96,,0.0,16.09344
3314,2020-06-17 05:00:00,18.333333333333332,62.96,,0.0,16.09344
3315,2020-06-17 06:00:00,17.22222222222222,70.07,,0.0,16.09344
3316,2020-06-17 07:00:00,16.11111111111111,75.2,,0.0,16.09344
3317,2020-06-17 08:00:00,16.11111111111111,80.61,,0.0,16.09344
3318,2020-06-17 09:00:00,16.0,82.37,,0.0,16.09344
3319,2020-06-17 10:00:00,17.22222222222222,80.76,,0.0,16.09344
3320,2020-06-17 11:00:00,18.333333333333332,70.28,,0.0,16.09344
3321,2020-06-17 12:00:00,19.444444444444443,63.21,,0.0,16.09344
3322,2020-06-17 13:00:00,20.555555555555557,54.45,,0.0,16.09344
3323,2020-06-17 14:00:00,21.666666666666668,45.33,,0.0,16.09344
3324,2020-06-17 15:00:00,23.333333333333332,41.24,,0.0,16.09344
3325,2020-06-17 16:00:00,23.88888888888889,43.14,,0.0,16.09344
3326,2020-06-17 17:00:00,25.0,48.12,,0.0,16.09344
3327,2020-06-17 18:00:00,25.0,51.72,,0.0,16.09344
3328,2020-06-17 19:00:00,25.0,55.95,,0.0,16.09344
3329,2020-06-17 20:00:00,24.444444444444443,59.92,,0.0,16.09344
3330,2020-06-17 21:00:00,22.22222222222222,68.31,,0.0,16.09344
3331,2020-06-17 22:00:00,21.666666666666668,73.22,,0.0,16.09344
3332,2020-06-17 23:00:00,21.111111111111114,75.805,,0.0,16.09344
3333,2020-06-18 00:00:00,20.555555555555557,78.39,,0.0,16.09344
3334,2020-06-18 01:00:00,20.0,84.03,,0.0,16.09344
3335,2020-06-18 02:00:00,19.814814814814813,82.46,,0.0,16.09344
3336,2020-06-18 03:00:00,19.444444444444443,85.92,,0.0,16.09344
3337,2020-06-18 04:00:00,19.444444444444443,84.56,,0.0,16.09344
3338,2020-06-18 05:00:00,19.444444444444443,84.56,,0.0,16.09344
3339,2020-06-18 06:00:00,19.444444444444443,84.56,,0.0,11.265408
3340,2020-06-18 07:00:00,18.88888888888889,90.05,,0.0,12.874752
3341,2020-06-18 08:00:00,18.88888888888889,90.05,,0.0,12.07008
3342,2020-06-18 09:00:00,18.88888888888889,90.05,,0.0,14.484096000000001
3343,2020-06-18 10:00:00,18.88888888888889,87.24,,0.0,16.09344
3344,2020-06-18 11:00:00,19.444444444444443,85.92,,0.0,16.09344
3345,2020-06-18 12:00:00,19.444444444444443,87.28,,0.0,16.09344
3346,2020-06-18 13:00:00,20.0,84.03,,0.0,16.09344
3347,2020-06-18 14:00:00,21.11111111111111,78.46,,0.0,14.484096000000001
3348,2020-06-18 15:00:00,23.61111111111111,71.065,,0.0,15.288768000000001
3349,2020-06-18 16:00:00,23.88888888888889,70.83,,0.0,16.09344
3350,2020-06-18 17:00:00,24.444444444444443,72.545,,0.0,16.09344
3351,2020-06-18 18:00:00,23.61111111111111,77.345,,0.0,16.09344
3352,2020-06-18 19:00:00,23.88888888888889,75.92,,0.0,16.09344
3353,2020-06-18 20:00:00,24.444444444444443,73.68,,0.0,16.09344
3354,2020-06-18 21:00:00,23.703703703703706,73.75333333333333,,0.0,16.09344
3355,2020-06-18 22:00:00,22.77777777777778,78.7,,0.0,16.09344
3356,2020-06-18 23:00:00,22.22222222222222,81.41,,0.0,16.09344
3357,2020-06-19 00:00:00,21.666666666666668,80.78,,0.0,16.09344
3358,2020-06-19 01:00:00,20.555555555555557,86.48,,0.0,16.09344
3359,2020-06-19 02:00:00,20.0,89.86000000000001,,0.0,13.947648000000001
3360,2020-06-19 03:00:00,19.444444444444443,91.845,,0.0,10.460736
3361,2020-06-19 04:00:00,19.444444444444443,90.4,,0.0,9.656064
3362,2020-06-19 05:00:00,19.444444444444443,90.4,,0.0,12.874752
3363,2020-06-19 06:00:00,19.444444444444443,90.4,,0.0,14.484096000000001
3364,2020-06-19 07:00:00,19.444444444444443,90.4,,0.0,12.874752
3365,2020-06-19 08:00:00,18.88888888888889,90.05,,0.0,11.265408
3366,2020-06-19 09:00:00,18.61111111111111,91.805,,0.0,9.656064
3367,2020-06-19 10:00:00,19.444444444444443,87.03999999999999,,0.0,12.07008
3368,2020-06-19 11:00:00,20.0,84.03,,0.0,16.09344
3369,2020-06-19 12:00:00,21.666666666666668,73.22,,0.0,16.09344
3370,2020-06-19 13:00:00,23.000000000000004,68.94,,0.0,16.09344
3371,2020-06-19 14:00:00,24.444444444444443,64.31,,0.0,16.09344
3372,2020-06-19 15:00:00,26.666666666666668,55.98,,0.0,16.09344
3373,2020-06-19 16:00:00,27.22222222222222,54.36,,0.0,16.09344
3374,2020-06-19 17:00:00,28.333333333333332,51.1,,0.0,16.09344
3375,2020-06-19 18:00:00,26.666666666666668,57.98,,0.0,16.09344
3376,2020-06-19 19:00:00,26.11111111111111,58.04,,0.0,16.09344
3377,2020-06-19 20:00:00,26.11111111111111,58.04,,0.0,16.09344
3378,2020-06-19 21:00:00,23.88888888888889,64.2,,0.0,16.09344
3379,2020-06-19 22:00:00,23.333333333333332,68.76,,0.0,16.09344
3380,2020-06-19 23:00:00,22.77777777777778,73.4,5.556,0.0,16.09344
3381,2020-06-20 00:00:00,22.77777777777778,73.4,0.0,0.0,16.09344
3382,2020-06-20 01:00:00,22.77777777777778,75.75,0.0,0.0,16.09344
3383,2020-06-20 02:00:00,23.333333333333332,71.21,7.408,0.0,16.09344
3384,2020-06-20 03:00:00,23.333333333333332,71.21,7.408,0.0,16.09344
3385,2020-06-20 04:00:00,22.77777777777778,73.4,0.0,0.0,16.09344
3386,2020-06-20 05:00:00,22.22222222222222,73.31,5.556,0.0,16.09344
3387,2020-06-20 06:00:00,21.666666666666668,75.58,0.0,0.0,16.09344
3388,2020-06-20 07:00:00,21.666666666666668,75.58,0.0,0.0,16.09344
3389,2020-06-20 08:00:00,21.11111111111111,78.46,0.0,0.0,16.09344
3390,2020-06-20 09:00:00,21.11111111111111,78.46,0.0,0.0,16.09344
3391,2020-06-20 10:00:00,22.22222222222222,75.92,0.0,0.0,16.09344
3392,2020-06-20 11:00:00,23.333333333333332,73.49,0.0,0.0,16.09344
3393,2020-06-20 12:00:00,23.88888888888889,70.83,0.0,0.0,16.09344
3394,2020-06-20 13:00:00,25.0,66.27,0.0,0.0,16.09344
3395,2020-06-20 14:00:00,27.22222222222222,60.37,5.556,0.0,16.09344
3396,2020-06-20 15:00:00,27.77777777777778,56.24,0.0,0.0,16.09344
3397,2020-06-20 16:00:00,27.77777777777778,54.5,0.0,0.0,16.09344
3398,2020-06-20 17:00:00,29.444444444444443,47.91,0.0,0.0,16.09344
3399,2020-06-20 18:00:00,28.333333333333332,56.75,5.556,0.0,16.09344
3400,2020-06-20 19:00:00,27.77777777777778,56.24,5.556,0.0,16.09344
3401,2020-06-20 20:00:00,26.666666666666668,62.17,9.26,0.0,16.09344
3402,2020-06-20 21:00:00,25.555555555555557,63.9,0.0,0.0,16.09344
3403,2020-06-20 22:00:00,25.0,66.27,0.0,0.0,16.09344
3404,2020-06-20 23:00:00,24.444444444444443,71.41,7.408,0.0,16.09344
3405,2020-06-21 00:00:00,23.333333333333332,73.49,7.408,0.0,16.09344
3406,2020-06-21 01:00:00,23.88888888888889,68.64,5.556,0.0,16.09344
3407,2020-06-21 02:00:00,23.333333333333332,71.21,5.556,0.0,16.09344
3408,2020-06-21 03:00:00,22.77777777777778,73.4,5.556,0.0,16.09344
3409,2020-06-21 04:00:00,22.77777777777778,70.87,5.556,0.0,16.09344
3410,2020-06-21 05:00:00,22.77777777777778,70.87,0.0,0.0,16.09344
3411,2020-06-21 06:00:00,22.22222222222222,75.92,0.0,0.0,16.09344
3412,2020-06-21 07:00:00,21.666666666666668,78.28,0.0,0.0,16.09344
3413,2020-06-21 08:00:00,21.11111111111111,81.27,0.0,0.0,16.09344
3414,2020-06-21 09:00:00,21.666666666666668,80.78,5.556,0.0,16.09344
3415,2020-06-21 10:00:00,22.22222222222222,81.41,5.556,0.0,16.09344
3416,2020-06-21 11:00:00,23.333333333333332,78.77,0.0,0.0,16.09344
3417,2020-06-21 12:00:00,24.444444444444443,71.41,7.408,0.0,16.09344
3418,2020-06-21 13:00:00,25.0,68.85,5.556,0.0,16.09344
3419,2020-06-21 14:00:00,25.740740740740744,64.91333333333334,1.852,0.0,16.09344
3420,2020-06-21 15:00:00,26.666666666666668,57.98,5.556,0.0,16.09344
3421,2020-06-21 16:00:00,28.88888888888889,45.96,5.556,0.0,16.09344
3422,2020-06-21 17:00:00,30.0,44.81,7.408,0.0,16.09344
3423,2020-06-21 18:00:00,28.333333333333332,52.93,7.408,0.0,16.09344
3424,2020-06-21 19:00:00,26.666666666666668,62.17,5.556,0.0,16.09344
3425,2020-06-21 20:00:00,27.77777777777778,58.43,2.778,0.0,16.09344
3426,2020-06-21 21:00:00,26.666666666666668,62.17,0.0,0.0,16.09344
3427,2020-06-21 22:00:00,26.666666666666668,59.83,4.63,0.0,16.09344
3428,2020-06-21 23:00:00,25.555555555555557,59.78,9.26,0.0,16.09344
3429,2020-06-22 00:00:00,25.0,64.21,5.556,0.0,16.09344
3430,2020-06-22 01:00:00,24.444444444444443,68.73,5.556,0.0,16.09344
3431,2020-06-22 02:00:00,23.88888888888889,73.59,0.0,0.0,16.09344
3432,2020-06-22 03:00:00,23.88888888888889,75.92,7.408,0.0,16.09344
3433,2020-06-22 04:00:00,23.333333333333332,76.36,0.0,0.0,16.09344
3434,2020-06-22 05:00:00,23.333333333333332,73.49,9.26,0.0,16.09344
3435,2020-06-22 06:00:00,22.77777777777778,78.7,7.408,0.0,16.09344
3436,2020-06-22 07:00:00,22.77777777777778,78.7,0.0,0.0,16.09344
3437,2020-06-22 08:00:00,22.77777777777778,78.7,6.482,0.0,16.09344
3438,2020-06-22 09:00:00,22.22222222222222,81.41,0.0,0.0,16.09344
3439,2020-06-22 10:00:00,22.77777777777778,81.2,0.0,0.0,16.09344
3440,2020-06-22 11:00:00,24.444444444444443,71.41,0.0,0.0,16.09344
3441,2020-06-22 12:00:00,26.11111111111111,66.49,0.0,0.0,16.09344
3442,2020-06-22 13:00:00,27.77777777777778,58.43,5.556,0.0,16.09344
3443,2020-06-22 14:00:00,29.444444444444443,53.21,5.556,0.0,16.09344
3444,2020-06-22 15:00:00,28.88888888888889,52.71,7.408,0.0,16.09344
3445,2020-06-22 16:00:00,31.666666666666668,43.42,5.556,0.0,16.09344
3446,2020-06-22 17:00:00,31.11111111111111,48.2,5.556,0.0,16.09344
3447,2020-06-22 18:00:00,31.11111111111111,49.73,5.556,0.0,16.09344
3448,2020-06-22 19:00:00,30.555555555555557,49.6,7.408,0.0,16.09344
3449,2020-06-22 20:00:00,29.444444444444443,54.89,5.556,0.0,16.09344
3450,2020-06-22 21:00:00,28.88888888888889,52.71,9.26,0.0,16.09344
3451,2020-06-22 22:00:00,27.77777777777778,56.24,6.173333333333333,0.0,16.09344
3452,2020-06-22 23:00:00,27.22222222222222,58.1,3.0866666666666664,0.0,16.09344
3453,2020-06-23 00:00:00,26.666666666666668,59.83,0.0,0.0,16.09344
3454,2020-06-23 01:00:00,25.555555555555557,63.9,0.0,0.0,16.09344
3455,2020-06-23 02:00:00,25.0,66.27,7.408,0.0,16.09344
3456,2020-06-23 03:00:00,25.0,66.27,7.408,0.0,16.09344
3457,2020-06-23 04:00:00,25.0,64.21,5.556,0.0,16.09344
3458,2020-06-23 05:00:00,,,2.778,0.0,
3459,2020-06-23 06:00:00,24.444444444444443,68.73,0.0,0.0,16.09344
3460,2020-06-23 07:00:00,23.88888888888889,70.83,7.408,0.0,16.09344
3461,2020-06-23 08:00:00,23.88888888888889,73.59,0.0,0.0,16.09344
3462,2020-06-23 09:00:00,23.333333333333332,76.36,0.0,0.0,16.09344
3463,2020-06-23 10:00:00,23.88888888888889,73.59,3.704,0.0,16.09344
3464,2020-06-23 11:00:00,24.444444444444443,73.68,7.408,0.0,16.09344
3465,2020-06-23 12:00:00,26.11111111111111,66.49,0.0,0.0,16.09344
3466,2020-06-23 13:00:00,27.22222222222222,62.28,0.0,0.0,16.09344
3467,2020-06-23 14:00:00,27.77777777777778,58.43,9.26,0.0,16.09344
3468,2020-06-23 15:00:00,29.444444444444443,54.89,7.408,0.0,16.09344
3469,2020-06-23 16:00:00,29.444444444444443,53.21,7.408,0.0,16.09344
3470,2020-06-23 17:00:00,30.0,55.04,5.556,0.0,16.09344
3471,2020-06-23 18:00:00,29.444444444444443,53.21,9.26,0.0,16.09344
3472,2020-06-23 19:00:00,28.333333333333332,60.81,11.112,0.0,16.09344
3473,2020-06-23 20:00:00,27.22222222222222,62.28,12.964,0.0,16.09344
3474,2020-06-23 21:00:00,26.666666666666668,64.14,7.408,0.0,16.09344
3475,2020-06-23 22:00:00,26.11111111111111,69.07,0.0,0.0,16.09344
3476,2020-06-23 23:00:00,25.555555555555557,71.14,0.0,0.0,16.09344
3477,2020-06-24 00:00:00,24.444444444444443,76.53,0.0,0.0,16.09344
3478,2020-06-24 01:00:00,23.88888888888889,78.86,0.0,0.0,14.484096000000001
3479,2020-06-24 02:00:00,23.88888888888889,81.9,0.0,0.0,11.265408
3480,2020-06-24 03:00:00,23.88888888888889,81.9,0.0,0.0,11.265408
3481,2020-06-24 04:00:00,23.333333333333332,84.97,0.0,0.0,11.265408
3482,2020-06-24 05:00:00,23.333333333333332,84.97,0.0,0.0,11.265408
3483,2020-06-24 06:00:00,23.88888888888889,81.9,0.0,0.0,12.874752
3484,2020-06-24 07:00:00,23.88888888888889,81.9,0.0,0.0,12.874752
3485,2020-06-24 08:00:00,24.444444444444443,81.96,0.0,0.0,14.484096000000001
3486,2020-06-24 09:00:00,25.0,79.02,5.556,0.0,14.484096000000001
3487,2020-06-24 10:00:00,24.444444444444443,79.47,7.408,0.0,16.09344
3488,2020-06-24 11:00:00,25.0,76.62,5.556,0.0,16.09344
3489,2020-06-24 12:00:00,25.555555555555557,71.14,9.26,0.0,16.09344
3490,2020-06-24 13:00:00,26.11111111111111,66.49,12.964,0.0,16.09344
3491,2020-06-24 14:00:00,25.555555555555557,57.92,7.408,0.0,16.09344
3492,2020-06-24 15:00:00,27.77777777777778,38.11,11.112,0.0,16.09344
3493,2020-06-24 16:00:00,28.333333333333332,37.01,14.816,0.0,16.09344
3494,2020-06-24 17:00:00,28.88888888888889,35.72,9.26,0.0,16.09344
3495,2020-06-24 18:00:00,29.444444444444443,32.24,7.408,0.0,16.09344
3496,2020-06-24 19:00:00,28.88888888888889,33.19,7.408,0.0,16.09344
3497,2020-06-24 20:00:00,28.88888888888889,34.56,7.408,0.0,16.09344
3498,2020-06-24 21:00:00,28.333333333333332,33.27,6.482,0.0,16.09344
3499,2020-06-24 22:00:00,27.77777777777778,35.41,5.556,0.0,16.09344
3500,2020-06-24 23:00:00,27.22222222222222,36.58,12.964,0.0,16.09344
3501,2020-06-25 00:00:00,,,5.556,0.0,16.09344
3502,2020-06-25 01:00:00,25.555555555555557,43.3,11.112,0.0,16.09344
3503,2020-06-25 02:00:00,25.555555555555557,43.3,9.26,0.0,16.09344
3504,2020-06-25 03:00:00,25.0,44.9,0.0,0.0,16.09344
3505,2020-06-25 04:00:00,24.444444444444443,46.57,5.556,0.0,16.09344
3506,2020-06-25 05:00:00,23.88888888888889,49.78,5.556,0.0,16.09344
3507,2020-06-25 06:00:00,23.88888888888889,47.99,7.408,0.0,16.09344
3508,2020-06-25 07:00:00,23.333333333333332,49.79,7.408,0.0,16.09344
3509,2020-06-25 08:00:00,22.77777777777778,53.23,7.408,0.0,16.09344
3510,2020-06-25 09:00:00,22.22222222222222,53.09,0.0,0.0,16.09344
3511,2020-06-25 10:00:00,22.22222222222222,56.89,0.0,0.0,16.09344
3512,2020-06-25 11:00:00,22.77777777777778,53.23,5.556,0.0,16.09344
3513,2020-06-25 12:00:00,22.77777777777778,57.23,0.0,0.0,16.09344
3514,2020-06-25 13:00:00,25.0,40.36,0.0,0.0,16.09344
3515,2020-06-25 14:00:00,25.555555555555557,37.36,5.556,0.0,16.09344
3516,2020-06-25 15:00:00,27.77777777777778,31.56,0.0,0.0,16.09344
3517,2020-06-25 16:00:00,29.444444444444443,29.94,5.556,0.0,16.09344
3518,2020-06-25 17:00:00,30.0,31.13,11.112,0.0,16.09344
3519,2020-06-25 18:00:00,29.444444444444443,35.99,9.26,0.0,16.09344
3520,2020-06-25 19:00:00,27.22222222222222,40.83,7.408,0.0,16.09344
3521,2020-06-25 20:00:00,26.11111111111111,42.03,5.556,0.0,16.09344
3522,2020-06-25 21:00:00,26.666666666666668,39.23,5.556,0.0,16.09344
3523,2020-06-25 22:00:00,25.555555555555557,44.9,5.556,0.0,16.09344
3524,2020-06-25 23:00:00,25.0,51.72,9.26,0.0,16.09344
3525,2020-06-26 00:00:00,23.88888888888889,55.28,9.26,0.0,16.09344
3526,2020-06-26 01:00:00,23.88888888888889,57.5,11.112,0.0,16.09344
3527,2020-06-26 02:00:00,23.88888888888889,59.81,0.0,0.0,16.09344
3528,2020-06-26 03:00:00,23.333333333333332,62.05,0.0,0.0,16.09344
3529,2020-06-26 04:00:00,22.77777777777778,66.04,0.0,0.0,16.09344
3530,2020-06-26 05:00:00,22.22222222222222,68.31,5.556,0.0,16.09344
3531,2020-06-26 06:00:00,22.22222222222222,71.02,0.0,0.0,16.09344
3532,2020-06-26 07:00:00,21.666666666666668,75.58,0.0,0.0,16.09344
3533,2020-06-26 08:00:00,21.666666666666668,75.58,5.556,0.0,16.09344
3534,2020-06-26 09:00:00,21.11111111111111,76.01,0.0,0.0,16.09344
3535,2020-06-26 10:00:00,21.666666666666668,73.22,5.556,0.0,16.09344
3536,2020-06-26 11:00:00,22.77777777777778,61.5,0.0,0.0,16.09344
3537,2020-06-26 12:00:00,23.333333333333332,53.36,7.408,0.0,16.09344
3538,2020-06-26 13:00:00,25.0,48.12,5.556,0.0,16.09344
3539,2020-06-26 14:00:00,26.11111111111111,43.59,9.26,0.0,16.09344
3540,2020-06-26 15:00:00,28.333333333333332,38.38,5.556,0.0,16.09344
3541,2020-06-26 16:00:00,28.333333333333332,33.27,9.26,0.0,16.09344
3542,2020-06-26 17:00:00,30.0,28.9,9.26,0.0,16.09344
3543,2020-06-26 18:00:00,29.444444444444443,33.57,0.0,0.0,16.09344
3544,2020-06-26 19:00:00,28.88888888888889,30.82,9.26,0.0,16.09344
3545,2020-06-26 20:00:00,29.444444444444443,31.19,7.408,0.0,16.09344
3546,2020-06-26 21:00:00,28.88888888888889,28.6,9.26,0.0,16.09344
3547,2020-06-26 22:00:00,27.77777777777778,32.88,5.556,0.0,16.09344
3548,2020-06-26 23:00:00,27.77777777777778,31.56,7.408,0.0,16.09344
3549,2020-06-27 00:00:00,26.666666666666668,34.98,5.556,0.0,16.09344
3550,2020-06-27 01:00:00,26.11111111111111,40.67,0.0,0.0,16.09344
3551,2020-06-27 02:00:00,25.555555555555557,43.3,7.408,0.0,16.09344
3552,2020-06-27 03:00:00,25.0,44.9,9.26,0.0,16.09344
3553,2020-06-27 04:00:00,25.0,48.12,9.26,0.0,16.09344
3554,2020-06-27 05:00:00,23.88888888888889,51.43,7.408,0.0,16.09344
3555,2020-06-27 06:00:00,23.88888888888889,55.28,0.0,0.0,16.09344
3556,2020-06-27 07:00:00,23.333333333333332,57.36,0.0,0.0,16.09344
3557,2020-06-27 08:00:00,22.77777777777778,61.5,5.556,0.0,16.09344
3558,2020-06-27 09:00:00,22.22222222222222,63.61,5.556,0.0,16.09344
3559,2020-06-27 10:00:00,23.333333333333332,64.07,0.0,0.0,16.09344
3560,2020-06-27 11:00:00,25.0,60.06,0.0,0.0,16.09344
3561,2020-06-27 12:00:00,24.444444444444443,59.92,5.556,0.0,16.09344
3562,2020-06-27 13:00:00,25.555555555555557,53.95,0.0,0.0,16.09344
3563,2020-06-27 14:00:00,25.0,55.95,0.0,0.0,16.09344
3564,2020-06-27 15:00:00,25.0,55.95,11.112,0.00508,16.09344
3565,2020-06-27 16:00:00,25.555555555555557,66.39,11.112,0.01016,14.484096000000001
3566,2020-06-27 17:00:00,26.666666666666668,62.17,7.408,0.01524,16.09344
3567,2020-06-27 18:00:00,24.166666666666664,80.685,7.408,0.022860000000000002,3.01752
3568,2020-06-27 19:00:00,23.63888888888889,92.42,9.26,0.2159,5.632704
3569,2020-06-27 20:00:00,23.333333333333332,90.97,5.556,0.1143,12.874752
3570,2020-06-27 21:00:00,25.555555555555557,76.19,9.26,0.0,16.09344
3571,2020-06-27 22:00:00,24.444444444444443,79.47,5.556,0.0,16.09344
3572,2020-06-27 23:00:00,24.444444444444443,76.53,0.0,0.0,16.09344
3573,2020-06-28 00:00:00,25.0,73.78,5.556,0.0,16.09344
3574,2020-06-28 01:00:00,24.444444444444443,79.47,0.0,0.0,16.09344
3575,2020-06-28 02:00:00,24.444444444444443,81.96,0.0,0.0,16.09344
3576,2020-06-28 03:00:00,24.444444444444443,79.47,0.0,0.0,16.09344
3577,2020-06-28 04:00:00,23.88888888888889,81.9,9.26,0.0,16.09344
3578,2020-06-28 05:00:00,24.444444444444443,79.47,0.0,0.0,16.09344
3579,2020-06-28 06:00:00,23.88888888888889,81.9,9.26,0.0,16.09344
3580,2020-06-28 07:00:00,23.333333333333332,84.97,5.556,0.0,16.09344
3581,2020-06-28 08:00:00,23.333333333333332,81.82,5.556,0.0,16.09344
3582,2020-06-28 09:00:00,23.333333333333332,81.82,0.0,0.0,16.09344
3583,2020-06-28 10:00:00,23.88888888888889,81.9,0.0,0.0,16.09344
3584,2020-06-28 11:00:00,24.444444444444443,76.53,0.0,0.0,16.09344
3585,2020-06-28 12:00:00,26.11111111111111,69.07,0.0,0.0,16.09344
3586,2020-06-28 13:00:00,27.22222222222222,62.28,5.556,0.0,16.09344
3587,2020-06-28 14:00:00,28.88888888888889,58.69,5.556,0.0,16.09344
3588,2020-06-28 15:00:00,30.0,51.37,5.556,0.0,16.09344
3589,2020-06-28 16:00:00,30.0,52.99,5.556,0.0,16.09344
